chr12	4700000	15	0.9125	0.4338
chr12	4740000	14	0.903	0.3914
chr12	4780000	8	0.8474	0.39165
chr12	4820000	7	0.88515	0.412825
chr12	4860000	17	0.854975	0.41415
chr12	4900000	6	0.95885	0.45115
chr12	4940000	18	0.927225	0.4529
chr12	4980000	9	0.931375	0.442575
chr12	5020000	14	0.95275	0.424025
chr12	5060000	16	0.96775	0.442375
chr12	5100000	8	0.913825	0.462525
chr12	5140000	10	0.946625	0.475925
chr12	5180000	17	0.970875	0.459925
chr12	5220000	13	0.823275	0.41465
chr12	5260000	16	0.956225	0.4263
chr12	5300000	9	0.952025	0.43945
chr12	5340000	16	0.966525	0.457875
chr12	5380000	5	0.788925	0.426225
chr12	5420000	15	0.958375	0.39675
chr12	5460000	12	0.923525	0.40135
chr12	5500000	7	0.956325	0.42825
chr12	5540000	10	0.981775	0.430525
chr12	5580000	9	0.9734	0.462575
chr12	5620000	9	0.988925	0.4588
chr12	5660000	17	0.877525	0.437875
chr12	5700000	14	0.9456	0.43275
chr12	5740000	13	0.94295	0.4569
chr12	5780000	6	0.75195	0.4487
chr12	5820000	13	0.846425	0.430175
chr12	5860000	14	0.972375	0.418675
chr12	5900000	9	0.98225	0.453575
chr12	5940000	11	0.81975	0.448725
chr12	5980000	9	0.934175	0.45095
chr12	6020000	11	0.839975	0.46385
chr12	6060000	14	0.894375	0.435675
chr12	6100000	15	0.796025	0.415925
chr12	6140000	11	0.603025	0.4885
chr12	6180000	6	0.913725	0.507875
chr12	6220000	8	0.7866	0.467375
chr12	6260000	10	0.7338	0.4784
chr12	6300000	5	0.825425	0.50765
chr12	6340000	11	0.873175	0.4954
chr12	6380000	6	0.777025	0.493575
chr12	6420000	11	0.8611	0.51885
chr12	6460000	7	0.8707	0.508825
chr12	6500000	5	0.845525	0.482775
chr12	6540000	7	0.789	0.4648
chr12	6580000	9	0.747025	0.48145
chr12	6620000	9	0.8108	0.463325
chr12	6660000	7	0.861575	0.535425
chr12	6700000	6	0.80125	0.484275
chr12	6740000	4	0.7887	0.515
chr12	6780000	4	0.835175	0.467675
chr12	6820000	12	0.7369	0.508525
chr12	6860000	7	0.803225	0.51255
chr12	6900000	8	0.817275	0.499299964998
chr12	6940000	4	0.9372	0.549225
chr12	6980000	6	0.81425	0.5182
chr12	7020000	7	0.85225	0.5094
chr12	7060000	6	0.932	0.559875
chr12	7100000	13	0.831375	0.442225
chr12	7140000	9	0.76395	0.45955
chr12	7180000	9	0.6679	0.454244209399
chr12	7220000	0	0.002925	0.459677419355
chr12	7260000	9	0.92815	0.497275
chr12	7300000	14	0.9507	0.51375
chr12	7340000	5	0.799875	0.41945
chr12	7380000	7	0.82035	0.391025
chr12	7420000	13	0.650325	0.4016
chr12	7460000	16	0.877375	0.396925
chr12	7500000	18	0.79725	0.36645
chr12	7540000	12	0.855025	0.3686
chr12	7580000	19	0.770175	0.3624
chr12	7620000	16	0.7914	0.3765
chr12	7660000	16	0.727675	0.372875
chr12	7700000	13	0.49125	0.390925
chr12	7740000	10	0.746825	0.404375
chr12	7780000	15	0.779625	0.405
chr12	7820000	5	0.69785	0.44285
chr12	7860000	9	0.698725	0.453375
chr12	7900000	8	0.649575	0.46335
chr12	7940000	11	0.63505	0.441175
chr12	7980000	6	0.4984	0.451825
chr12	8020000	4	0.610975	0.452275
chr12	8060000	9	0.556925	0.4541
chr12	8100000	6	0.627325	0.45395
chr12	8140000	3	0.555925	0.45535
chr12	8180000	9	0.75565	0.458725
chr12	8220000	12	0.84625	0.41985
chr12	8260000	15	0.824875	0.4052
chr12	8300000	8	0.61945	0.399175
chr12	8340000	12	0.073725	0.41605
chr12	8380000	10	0.091475	0.49295
chr12	8420000	12	0.10305	0.463025
chr12	8460000	11	0.07975	0.454475
chr12	8500000	9	0.115575	0.42775
chr12	8540000	10	0.10075	0.49305
chr12	8580000	4	0.1514	0.4545
chr12	8620000	15	0.769575	0.3761
chr12	8660000	11	0.824775	0.379375
chr12	8700000	14	0.82515	0.3945
chr12	8740000	5	0.8202	0.43125
chr12	8780000	9	0.734475	0.437075
chr12	8820000	3	0.755975	0.439425
chr12	8860000	8	0.8628	0.4164
chr12	8900000	11	0.7186	0.415425
chr12	8940000	9	0.575325	0.4308
chr12	8980000	11	0.691625	0.4467
chr12	9020000	8	0.80235	0.4372
chr12	9060000	8	0.7731	0.43655
chr12	9100000	7	0.73265	0.4223
chr12	9140000	10	0.839	0.3848
chr12	9180000	9	0.820475	0.40045
chr12	9220000	8	0.921475	0.3912
chr12	9260000	16	0.9421	0.381325
chr12	9300000	10	0.907325	0.387575
chr12	9340000	19	0.82905	0.374675
chr12	9380000	7	0.85875	0.37775
chr12	9420000	11	0.821425	0.367575
chr12	9460000	9	0.13735	0.52065
chr12	9500000	17	0.810075	0.452
chr12	9540000	17	0.676	0.44185
chr12	9580000	11	0.066275	0.5172
chr12	9620000	18	0.2009	0.435825
chr12	9660000	19	0.153675	0.3707
chr12	9700000	21	0.080325	0.366175
chr12	9740000	11	0.601075	0.3891
chr12	9780000	19	0.6401	0.3904
chr12	9820000	11	0.875975	0.391275
chr12	9860000	22	0.84355	0.3793
chr12	9900000	17	0.90985	0.36995
chr12	9940000	10	0.897325	0.35525
chr12	9980000	14	0.84065	0.38215
chr12	10020000	19	0.90495	0.367625
chr12	10060000	21	0.860325	0.389275
chr12	10100000	12	0.7715	0.404675
chr12	10140000	18	0.85995	0.367575
chr12	10180000	23	0.916525	0.380125
chr12	10220000	10	0.91875	0.370425
chr12	10260000	10	0.80445	0.3832
chr12	10300000	16	0.82265	0.3992
chr12	10340000	8	0.787975	0.419
chr12	10380000	10	0.76195	0.42975
chr12	10420000	9	0.880975	0.3569
chr12	10460000	13	0.85	0.376625
chr12	10500000	12	0.58325	0.40305
chr12	10540000	8	0.8814	0.354
chr12	10580000	16	0.357675	0.3326
chr12	10620000	15	0.627	0.382975
chr12	10660000	10	0.809175	0.342375
chr12	10700000	7	0.86895	0.358975
chr12	10740000	8	0.906925	0.354625
chr12	10780000	14	0.917125	0.391275
chr12	10820000	17	0.892275	0.387375
chr12	10860000	13	0.9356	0.388125
chr12	10900000	8	0.846275	0.382925
chr12	10940000	10	0.9132	0.35785
chr12	10980000	12	0.968625	0.3444
chr12	11020000	14	0.9195	0.3925
chr12	11060000	11	0.910675	0.3651
chr12	11100000	13	0.8643	0.36995
chr12	11140000	10	0.92695	0.355475
chr12	11180000	9	0.66065	0.358775
chr12	11220000	14	0.758975	0.358875
chr12	11260000	8	0.5581	0.360325
chr12	11300000	8	0.78055	0.363725
chr12	11340000	18	0.931625	0.3746
chr12	11380000	15	0.848275	0.369575
chr12	11420000	16	0.685	0.3898
chr12	11460000	14	0.32845	0.403375
chr12	11500000	21	0.515375	0.3949
chr12	11540000	23	0.4109	0.39695
chr12	11580000	23	0.69805	0.405025
chr12	11620000	8	0.724825	0.41555
chr12	11660000	10	0.927925	0.410525
chr12	11700000	18	0.82825	0.4121
chr12	11740000	16	0.8837	0.40615
chr12	11780000	15	0.754025	0.409725
chr12	11820000	14	0.9273	0.437475
chr12	11860000	10	0.9559	0.433
chr12	11900000	18	0.969025	0.4316
chr12	11940000	16	0.955975	0.416925
chr12	11980000	8	0.924225	0.438675
chr12	12020000	17	0.924875	0.4366
chr12	12060000	10	0.784675	0.413075
chr12	12100000	14	0.84125	0.4379
chr12	12140000	8	0.840675	0.427575
chr12	12180000	5	0.89785	0.4396
chr12	12220000	13	0.71	0.46345
chr12	12260000	13	0.85225	0.41495
chr12	12300000	13	0.89435	0.380025
chr12	12340000	17	0.872625	0.377175
chr12	12380000	17	0.870375	0.387475
chr12	12420000	7	0.766175	0.4327
chr12	12460000	5	0.715725	0.456575
chr12	12500000	9	0.808775	0.44065
chr12	12540000	10	0.8412	0.410375
chr12	12580000	9	0.723275	0.4188
chr12	12620000	14	0.869125	0.438775
chr12	12660000	10	0.925	0.396575
chr12	12700000	10	0.8507	0.41425
chr12	12740000	14	0.7999	0.42705
chr12	12780000	5	0.834025	0.412175
chr12	12820000	12	0.859625	0.421125
chr12	12860000	9	0.92	0.4392
chr12	12900000	7	0.833975	0.42475
chr12	12940000	5	0.830275	0.43495
chr12	12980000	9	0.81815	0.437375
chr12	13020000	7	0.72585	0.45555
chr12	13060000	9	0.848275	0.467875
chr12	13100000	11	0.83305	0.427825
chr12	13140000	13	0.9202	0.447325
chr12	13180000	11	0.8796	0.411925
chr12	13220000	14	0.8762	0.4237
chr12	13260000	9	0.926575	0.436
chr12	13300000	16	0.928025	0.41985
chr12	13340000	6	0.954675	0.4444
chr12	13380000	12	0.96025	0.424725
chr12	13420000	24	0.831875	0.444975
chr12	13460000	13	0.9319	0.43395
chr12	13500000	14	0.9459	0.40175
chr12	13540000	14	0.7482	0.44165
chr12	13580000	7	0.946325	0.403575
chr12	13620000	17	0.957725	0.4095
chr12	13660000	12	0.911025	0.3982
chr12	13700000	13	0.993175	0.431925
chr12	13740000	13	0.9289	0.4168
chr12	13780000	15	0.958475	0.409925
chr12	13820000	18	0.986775	0.400975
chr12	13860000	15	0.9129	0.393675
chr12	13900000	18	0.9429	0.41255
chr12	13940000	11	0.93535	0.397225
chr12	13980000	7	0.9544	0.39345
chr12	14020000	13	0.963825	0.407025
chr12	14060000	14	0.960075	0.38725
chr12	14100000	14	0.980675	0.412875
chr12	14140000	10	0.88655	0.4028
chr12	14180000	12	0.79805	0.385575
chr12	14220000	19	0.832725	0.38765
chr12	14260000	6	0.73825	0.38245
chr12	14300000	8	0.84615	0.424375
chr12	14340000	6	0.7846	0.405025
chr12	14380000	8	0.7131	0.42975
chr12	14420000	7	0.7963	0.43965
chr12	14460000	5	0.676575	0.431525
chr12	14500000	4	0.66275	0.429425
chr12	14540000	12	0.907875	0.355325
chr12	14580000	15	0.9101	0.354325
chr12	14620000	16	0.863475	0.355875
chr12	14660000	21	0.809	0.40065
chr12	14700000	7	0.857025	0.404975
chr12	14740000	11	0.814725	0.404225
chr12	14780000	17	0.88765	0.385075
chr12	14820000	12	0.895225	0.3943
chr12	14860000	10	0.7367	0.409575
chr12	14900000	16	0.82915	0.3823
chr12	14940000	8	0.9248	0.3971
chr12	14980000	14	0.9293	0.372525
chr12	15020000	15	0.785875	0.399275
chr12	15060000	12	0.9473	0.386725
chr12	15100000	17	0.94435	0.398775
chr12	15140000	10	0.9344	0.388
chr12	15180000	10	0.88565	0.373475
chr12	15220000	12	0.883725	0.36075
chr12	15260000	12	0.886375	0.360075
chr12	15300000	13	0.963475	0.364725
chr12	15340000	16	0.974925	0.367575
chr12	15380000	14	0.947975	0.38565
chr12	15420000	12	0.91965	0.36255
chr12	15460000	10	0.936075	0.3744
chr12	15500000	14	0.931375	0.365225
chr12	15540000	13	0.92695	0.368125
chr12	15580000	13	0.90935	0.3709
chr12	15620000	9	0.894775	0.376925
chr12	15660000	7	0.8943	0.378825
chr12	15700000	16	0.9252	0.375625
chr12	15740000	8	0.946225	0.39975
chr12	15780000	16	0.925475	0.366225
chr12	15820000	7	0.952725	0.3516
chr12	15860000	19	0.94015	0.36355
chr12	15900000	9	0.825375	0.372075
chr12	15940000	9	0.9267	0.3779
chr12	15980000	16	0.915825	0.384975
chr12	16020000	2	0.854625	0.398925
chr12	16060000	15	0.903625	0.379825
chr12	16100000	13	0.7862	0.387625
chr12	16140000	10	0.93285	0.3924
chr12	16180000	15	0.920425	0.38215
chr12	16220000	12	0.890675	0.397925
chr12	16260000	13	0.918825	0.38005
chr12	16300000	15	0.956425	0.3828
chr12	16340000	21	0.958	0.376675
chr12	16380000	7	0.92195	0.3668
chr12	16420000	7	0.90895	0.36915
chr12	16460000	12	0.93235	0.378875
chr12	16500000	12	0.924425	0.38885
chr12	16540000	9	0.701725	0.378825
chr12	16580000	11	0.932825	0.367575
chr12	16620000	18	0.962625	0.3611
chr12	16660000	12	0.951075	0.373475
chr12	16700000	18	0.9406	0.358
chr12	16740000	24	0.98385	0.359125
chr12	16780000	15	0.932325	0.363325
chr12	16820000	8	0.91925	0.34205
chr12	16860000	18	0.8791	0.36335
chr12	16900000	19	0.9515	0.35375
chr12	16940000	16	0.862075	0.3583
chr12	16980000	10	0.917075	0.352
chr12	17020000	13	0.931275	0.354625
chr12	17060000	10	0.96535	0.341
chr12	17100000	12	0.9373	0.351375
chr12	17140000	9	0.78715	0.349175
chr12	17180000	18	0.809825	0.3849
chr12	17220000	14	0.88545	0.35755
chr12	17260000	14	0.8042	0.35835
chr12	17300000	9	0.908	0.3533
chr12	17340000	19	0.8728	0.360025
chr12	17380000	9	0.8716	0.346
chr12	17420000	14	0.908625	0.34345
chr12	17460000	15	0.8615	0.3793
chr12	17500000	14	0.963175	0.33585
chr12	17540000	8	0.918475	0.358375
chr12	17580000	3	0.926325	0.349975
chr12	17620000	17	0.82965	0.363025
chr12	17660000	22	0.9796	0.342
chr12	17700000	9	0.812075	0.373025
chr12	17740000	14	0.957375	0.327425
chr12	17780000	9	0.80795	0.361075
chr12	17820000	13	0.94895	0.362025
chr12	17860000	15	0.7254	0.3651
chr12	17900000	6	0.851275	0.3493
chr12	17940000	12	0.659575	0.358975
chr12	17980000	12	0.755075	0.34825
chr12	18020000	13	0.763125	0.363275
chr12	18060000	10	0.866325	0.3584
chr12	18100000	9	0.925075	0.338275
chr12	18140000	19	0.952025	0.350725
chr12	18180000	13	0.668975	0.372925
chr12	18220000	9	0.886025	0.3598
chr12	18260000	6	0.862625	0.350275
chr12	18300000	17	0.917625	0.352075
chr12	18340000	11	0.67585	0.379175
chr12	18380000	15	0.897525	0.339575
chr12	18420000	13	0.921975	0.342725
chr12	18460000	14	0.92885	0.344375
chr12	18500000	16	0.971	0.3617
chr12	18540000	12	0.910875	0.364025
chr12	18580000	15	0.926425	0.353725
chr12	18620000	15	0.896025	0.363775
chr12	18660000	15	0.8868	0.369325
chr12	18700000	12	0.95825	0.350725
chr12	18740000	14	0.85435	0.36455
chr12	18780000	15	0.942325	0.35775
chr12	18820000	17	0.934975	0.36505
chr12	18860000	7	0.9115	0.358175
chr12	18900000	16	0.835325	0.376625
chr12	18940000	10	0.74585	0.362875
chr12	18980000	19	0.83325	0.373025
chr12	19020000	19	0.952275	0.370075
chr12	19060000	14	0.89105	0.391925
chr12	19100000	13	0.919825	0.3853
chr12	19140000	7	0.9258	0.389075
chr12	19180000	12	0.90745	0.391725
chr12	19220000	17	0.88445	0.384275
chr12	19260000	14	0.82895	0.397475
chr12	19300000	12	0.9403	0.38055
chr12	19340000	13	0.9556	0.364
chr12	19380000	15	0.92265	0.3646
chr12	19420000	18	0.88065	0.37105
chr12	19460000	12	0.845275	0.388225
chr12	19500000	5	0.7359	0.410875
chr12	19540000	6	0.70555	0.4512
chr12	19580000	9	0.73405	0.442975
chr12	19620000	7	0.801675	0.40325
chr12	19660000	9	0.8836	0.38
chr12	19700000	17	0.82815	0.391225
chr12	19740000	15	0.813475	0.418325
chr12	19780000	8	0.900675	0.4015
chr12	19820000	13	0.8226	0.39345
chr12	19860000	11	0.88245	0.39715
chr12	19900000	15	0.77345	0.38005
chr12	19940000	11	0.87485	0.3854
chr12	19980000	8	0.823775	0.39115
chr12	20020000	15	0.927375	0.374525
chr12	20060000	11	0.916225	0.361725
chr12	20100000	14	0.9302	0.3768
chr12	20140000	18	0.943	0.370575
chr12	20180000	11	0.91	0.364525
chr12	20220000	10	0.798575	0.369025
chr12	20260000	16	0.830275	0.404825
chr12	20300000	12	0.92815	0.363125
chr12	20340000	15	0.903375	0.36075
chr12	20380000	11	0.90065	0.379875
chr12	20420000	11	0.941775	0.35675
chr12	20460000	11	0.92715	0.358075
chr12	20500000	10	0.82965	0.370275
chr12	20540000	13	0.937325	0.3596
chr12	20580000	14	0.961925	0.3573
chr12	20620000	10	0.9311	0.3629
chr12	20660000	13	0.96285	0.3598
chr12	20700000	15	0.910425	0.35615
chr12	20740000	14	0.95335	0.357225
chr12	20780000	11	0.95415	0.350475
chr12	20820000	8	0.7256	0.377075
chr12	20860000	24	0.9558	0.3473
chr12	20900000	8	0.8441	0.3615
chr12	20940000	10	0.5995	0.409275
chr12	20980000	8	0.779325	0.37625
chr12	21020000	8	0.908325	0.347275
chr12	21060000	6	0.90065	0.356075
chr12	21100000	14	0.714825	0.3739
chr12	21140000	15	0.7272	0.362675
chr12	21180000	6	0.8852	0.34335
chr12	21220000	12	0.813025	0.360125
chr12	21260000	7	0.84945	0.346025
chr12	21300000	18	0.7573	0.349325
chr12	21340000	10	0.947525	0.347625
chr12	21380000	17	0.792325	0.356875
chr12	21420000	13	0.810025	0.3583
chr12	21460000	10	0.889075	0.372875
chr12	21500000	14	0.8188	0.363875
chr12	21540000	15	0.759175	0.3636
chr12	21580000	17	0.80255	0.382125
chr12	21620000	11	0.825575	0.3554
chr12	21660000	10	0.9715	0.38025
chr12	21700000	12	0.94905	0.3726
chr12	21740000	11	0.8776	0.371875
chr12	21780000	13	0.78665	0.376725
chr12	21820000	15	0.865675	0.408675
chr12	21860000	10	0.921575	0.375425
chr12	21900000	16	0.850625	0.368725
chr12	21940000	12	0.80305	0.37775
chr12	21980000	15	0.9037	0.367975
chr12	22020000	13	0.9548	0.360375
chr12	22060000	17	0.8017	0.3558
chr12	22100000	14	0.838925	0.36065
chr12	22140000	7	0.888	0.374375
chr12	22180000	8	0.86185	0.3943
chr12	22220000	16	0.921975	0.38035
chr12	22260000	6	0.825925	0.404425
chr12	22300000	9	0.6247	0.38945
chr12	22340000	11	0.905875	0.3658
chr12	22380000	5	0.92575	0.37665
chr12	22420000	10	0.95105	0.395525
chr12	22460000	7	0.9123	0.381825
chr12	22500000	6	0.801225	0.3967
chr12	22540000	12	0.6598	0.375575
chr12	22580000	10	0.53005	0.363175
chr12	22620000	14	0.93905	0.3484
chr12	22660000	13	0.925825	0.336325
chr12	22700000	11	0.874375	0.39765
chr12	22740000	8	0.8491	0.3781
chr12	22780000	10	0.875275	0.365725
chr12	22820000	18	0.914725	0.3411
chr12	22860000	11	0.92	0.39095
chr12	22900000	20	0.92475	0.3755
chr12	22940000	6	0.95075	0.374225
chr12	22980000	6	0.847525	0.38895
chr12	23020000	15	0.9324	0.38395
chr12	23060000	10	0.916975	0.373175
chr12	23100000	15	0.93105	0.387775
chr12	23140000	14	0.9803	0.385175
chr12	23180000	12	0.904375	0.37925
chr12	23220000	17	0.81885	0.37555
chr12	23260000	14	0.884775	0.3696
chr12	23300000	10	0.738525	0.37015
chr12	23340000	9	0.968675	0.385725
chr12	23380000	15	0.961575	0.38225
chr12	23420000	9	0.838575	0.359125
chr12	23460000	10	0.939475	0.369075
chr12	23500000	12	0.935575	0.372275
chr12	23540000	16	0.829075	0.3568
chr12	23580000	13	0.880175	0.3695
chr12	23620000	16	0.80365	0.375725
chr12	23660000	19	0.67425	0.3901
chr12	23700000	11	0.9547	0.358575
chr12	23740000	12	0.948975	0.342275
chr12	23780000	11	0.9642	0.350225
chr12	23820000	17	0.9755	0.3369
chr12	23860000	22	0.93695	0.345975
chr12	23900000	18	0.963575	0.3506
chr12	23940000	13	0.9699	0.338225
chr12	23980000	9	0.845175	0.34445
chr12	24020000	12	0.916825	0.344675
chr12	24060000	17	0.954625	0.34455
chr12	24100000	16	0.9878	0.33595
chr12	24140000	9	0.95155	0.351075
chr12	24180000	14	0.9522	0.35595
chr12	24220000	11	0.966825	0.355625
chr12	24260000	11	0.941575	0.35485
chr12	24300000	11	0.982475	0.359625
chr12	24340000	20	0.9618	0.3753
chr12	24380000	19	0.961025	0.36175
chr12	24420000	10	0.9378	0.35875
chr12	24460000	17	0.954075	0.373675
chr12	24500000	10	0.90965	0.3789
chr12	24540000	17	0.91305	0.3928
chr12	24580000	11	0.907225	0.38435
chr12	24620000	16	0.935025	0.375425
chr12	24660000	14	0.931775	0.3718
chr12	24700000	14	0.96955	0.39285
chr12	24740000	15	0.88365	0.381825
chr12	24780000	16	0.858125	0.3633
chr12	24820000	7	0.802	0.375925
chr12	24860000	11	0.9492	0.393275
chr12	24900000	10	0.959	0.385925
chr12	24940000	8	0.942525	0.385675
chr12	24980000	11	0.900375	0.3782
chr12	25020000	16	0.888325	0.3897
chr12	25060000	8	0.851075	0.421475
chr12	25100000	14	0.84875	0.424475
chr12	25140000	7	0.882875	0.410975
chr12	25180000	8	0.87595	0.3934
chr12	25220000	14	0.871025	0.38915
chr12	25260000	9	0.89575	0.375875
chr12	25300000	14	0.7471	0.384425
chr12	25340000	12	0.740725	0.3783
chr12	25380000	6	0.892	0.3556
chr12	25420000	10	0.926625	0.403
chr12	25460000	20	0.81115	0.3885
chr12	25500000	16	0.8327	0.39865
chr12	25540000	15	0.80245	0.431275
chr12	25580000	5	0.894525	0.383825
chr12	25620000	10	0.807	0.398
chr12	25660000	17	0.867675	0.37005
chr12	25700000	15	0.6824	0.36815
chr12	25740000	7	0.767025	0.389875
chr12	25780000	22	0.794525	0.39245
chr12	25820000	17	0.81305	0.4018
chr12	25860000	17	0.93025	0.3914
chr12	25900000	8	0.9342	0.368375
chr12	25940000	16	0.870725	0.38755
chr12	25980000	6	0.933725	0.38385
chr12	26020000	14	0.880425	0.401375
chr12	26060000	10	0.834425	0.401975
chr12	26100000	17	0.910775	0.418525
chr12	26140000	14	0.934375	0.392075
chr12	26180000	12	0.950625	0.3698
chr12	26220000	10	0.830975	0.384725
chr12	26260000	11	0.96475	0.422225
chr12	26300000	17	0.962825	0.40585
chr12	26340000	11	0.953575	0.399
chr12	26380000	18	0.9099	0.3937
chr12	26420000	15	0.84505	0.42235
chr12	26460000	12	0.815675	0.40925
chr12	26500000	10	0.92085	0.415975
chr12	26540000	18	0.9385	0.399025
chr12	26580000	17	0.94965	0.357375
chr12	26620000	10	0.934325	0.3769
chr12	26660000	21	0.9247	0.370875
chr12	26700000	14	0.944075	0.3853
chr12	26740000	17	0.951225	0.363575
chr12	26780000	13	0.9364	0.38195
chr12	26820000	12	0.797625	0.3819
chr12	26860000	12	0.961025	0.373975
chr12	26900000	13	0.88525	0.380525
chr12	26940000	15	0.797675	0.4034
chr12	26980000	13	0.884625	0.40495
chr12	27020000	14	0.872325	0.41305
chr12	27060000	13	0.807225	0.36955
chr12	27100000	8	0.905925	0.366975
chr12	27140000	7	0.88825	0.4032
chr12	27180000	13	0.798075	0.40035
chr12	27220000	12	0.67295	0.4004
chr12	27260000	16	0.50305	0.39185
chr12	27300000	7	0.6483	0.381525
chr12	27340000	6	0.821975	0.41175
chr12	27380000	11	0.86105	0.3936
chr12	27420000	16	0.7822	0.384475
chr12	27460000	13	0.9143	0.365175
chr12	27500000	17	0.8841	0.400825
chr12	27540000	19	0.879325	0.3978
chr12	27580000	12	0.839025	0.385
chr12	27620000	8	0.902675	0.413975
chr12	27660000	14	0.91495	0.39565
chr12	27700000	16	0.917575	0.4119
chr12	27740000	15	0.7512	0.3986
chr12	27780000	15	0.6196	0.394575
chr12	27820000	7	0.849	0.380525
chr12	27860000	15	0.873725	0.413175
chr12	27900000	13	0.875925	0.388375
chr12	27940000	10	0.887425	0.43205
chr12	27980000	13	0.872975	0.421325
chr12	28020000	13	0.8452	0.40025
chr12	28060000	15	0.924475	0.395175
chr12	28100000	16	0.93185	0.383
